1,
2,
3,
4,
5,
6,
7,
20,"{1:name}{1:age}歲,{1:pron}的{0:relation}過世.那天,{1:pron}正在等待{1:pronp}的{0:relation}回家."
21,"{1:name}的{0:relation}過世.{1:pron}非常痛苦,在床上躺了一整天."
22,"{1:name}{1:age}歲,{1:pron}的{0:relation}過世.當時{1:pron}在外面玩耍,什麼也不知道."
23,{1:name}的{0:relation}過世.{1:pron}並不在意.
24,{1:name}聽說了{0:relation}過世的訊息.{1:pron}突然不知道該做什麼了.
25,"{1:name}聽說了{0:relation}過世的訊息,當時還不知道那意味著什麼."
26,"{1:name}聽說了{0:relation}過世的訊息.{1:pron}哭了,不知道自己是開心還是傷心."
27,{1:name}的{0:relation}過世.
100,"{1:fullname}不知道{1:pron}從哪裡來,只知道{1:pron}{1:age}歲."
102,{1:name}與{2:fullname}結婚.
103,{1:name}生下了{2:name}.
104,"{1:name}died,at{1:age}yearsold"
120,"{1:fullname}生於一個富裕家庭,{1:mother}和{1:father}的{0:relationr}."
121,"{1:fullname}生於一個貧窮家庭,{1:mother}和{1:father}的{0:relationr}."
122,"{1:fullname}生於一個平凡家庭,{1:mother}和{1:father}的{0:relationr}."
123,"{1:fullname}出生了,{1:mother}的{0:relationr}."
124,"{1:fullname}出生了,{1:mother}的{0:relationr},至今不知道誰是{1:pronp}父親."
150,"{1:name}由於在海上旅遊,躲過了大災變,但是失去了所有的財富"
151,{1:name}在大災變發生時，正好在一個島的山上
152,富有的{1:name}有一艘私人船，因此在大災變中存活了下來.但是{1:pronp}船後來被渡鴉搶走了
153,{1:name}在庇護所中逃過了大災變，但是庇護所很快被變異者摧毀了
154,小{1:name}很幸運，在大災變中倖存了下來
155,小{1:name}忘記了自己是如何在大災變中倖存下來的
156,{1:name}在仰慕者幫助下，倖存了下來
157,{1:name}在陌生人的幫助下，倖存了下來
158,{1:name}非常幸運，倖存了下來
159,{1:name}利用{1:pronp}智慧，倖存了下來
170,{1:name}太年邁了，沒有幸存下來
171,{1:name}由於腿腳不便，在逃亡中被家人遺棄
172,{1:name}正在海上旅遊，經歷了風暴
173,{1:name}沒有從建築中逃出去，死於大災變
200,{1:name}被其他孩子欺負，雖然不是很嚴重，但是{1:pron}永遠地記住了欺負者的名字：{2:fullname}和{3:fullname}
201,{1:name}被其他孩子欺負，留下了巨大的心裡創傷。{1:pron}恨他們入骨：{2:fullname}和{3:fullname}
202,{1:name}被其他孩子欺負，由於不是很嚴重，{1:pron}幾乎忘了這件事
203,"{1:name}被其他孩子欺負,留下了巨大的心裡創傷.但是{1:pron}強迫自己不要再想起這件事."
204,{1:name}欺負了一個孩子，名叫{3:name}.那只是童年中的一點點快樂.
205,{1:name}欺負了一個孩子，名字早就忘了.從那時起，{1:pron}就沒再見過那孩子.
206,{1:name}欺負了一個孩子，那是{1:pron}希望的生活.
207,"{1:name}欺負了一個孩子，差點想殺了{3:prono},但是失敗了."
208,"{1:name}參與了一些孩子的聚會,無意中做了一些非{1:pron}本意的事情."
209,{1:name}忘了{1:pron}和{2:name}對{3:name}做的一些惡劣事情的細節，但是經過這件事，{1:pron}發現了{1:pronp}自我.
210,"{1:name}參與了對其他孩子的欺負,{1:pron}非常享受."
211,"{1:name}參與了對其他孩子的欺負.{1:pron}多次向對{3:name}道歉,但是沒有成功."
300,{1:name}聽到了奇怪的聲音，但是{1:pron}當時沒怎麼注意
301,{1:name}野餐時看到了奇怪的東西，當時{1:pron}並不知道那是什麼.
302,"{1:name}在夢中看到了一個半人半魚,{1:pron}非常害怕."
