1,选择一棵树
2,按下【砍伐】
3,等待幸存者砍下树
10,选择一棵树
11,按下【收获】
12,等待幸存者来收获柠檬
20,放置柠檬树的蓝图
21,种植一棵柠檬树
30,放置一个木筏的蓝图
31,建造一个木筏
40,放置一个有机物地板的蓝图
41,建造一个有机物地板
50,选择一个木筏
51,选择个一个设施
52,选择一个幸存者
60,选择一个幸存者
61,查看状态
62,查看技能
63,查看社交
64,查看健康
70,选择一条鲨鱼
71,等海鸥落地时，<color=#CF6C00>【右键】</color>点击海鸥进行驱逐
72,等鲨鱼咬住木筏时，<color=#CF6C00>【右键】</color>点击鲨鱼进行攻击
73,击退鲨鱼
80,切换当前楼层
90,选择篝火
91,按下补充木头
100,选择一个堆肥池
101,按下补充食物
102,等待堆肥池消耗食物
103,等待堆肥池产生腐殖质
104,建造一个堆肥池
110,选择一个储存箱
111,点一下补充物品
112,建造一个储存箱
120,放下一个亚麻的蓝图
121,种植一棵亚麻
122,等待亚麻成熟，并收获亚麻
123,选择工作台
124,制造绳子
125,建造一个工作台
130,选择一个可以升级的求生者
131,升级
140,建造一间卧室
141,将卧室分配给一个求生者
150,解锁一种建筑
151,解锁一种配方
160,放置一个桨的蓝图
161,建造一个桨
1010,获得木头
1011,获得柠檬
1020,钓到鱼
1021,制作鱼竿
1030,建造一个雨水收集器
1031,收集淡水
1040,烹饪烤串
1041,建造一个火堆
1050,击退海鸥
1060,建造有机物地板
1070,击败鲨鱼
1080,解锁配方
1090,建造桨
1100,拆除任意一个建筑回收木材
1200,建造床垫/床
1300,WASDMove
1301,PanMove
1302,ZoomInOut
1303,Rotate
