0,None
100,Title_Main
101,新游戏
102,继续
103,加载
104,感谢
105,开发者
106,本地化
107,退出
108,PreAlpha玩家
109,社区主持人
110,简单
111,普通
112,困难
113,后退
114,正在初始化...
115,第一次初始化可能需要几分钟时间...
116,创意模式
117,选择故事
118,插件
119,版本
120,确定要删除存档吗?
121,论坛
122,更新日志
123,加入QQ群
124,打开创意工坊
125,从论坛获取Mod
126,关闭
127,创意工坊页面
128,取消订阅
129,构建于 {0}
130,创意模式
131,音乐与音效
132,帮助翻译！
133,翻译者名单：
134,你希望帮助一起完善翻译吗？
135,算我一个
136,还是算了
137,加入愿望单
200,自动存档
201,简化画面
202,保存
203,输入存档名称
204,载入
205,重新开始
206,退出
207,BGM音量
208,音效音量
209,指引
210,选项
211,帮助
212,操作
213,返回游戏
214,分辨率
215,fastest
216,fast
217,simple
218,good
219,beautiful
220,fantastic
221,全屏
222,画质
223,亮度
224,你确定要退出吗？
225,游玩试玩版
226,本游戏正处于测试阶段，并且尚未开发完成。游戏功能、玩法等内容有待微调或更改。
227,无限感谢你的参与！
228,真心希望你喜欢前几分钟的游戏！如果你期待更多后续的内容：解锁建筑与物品、航行、海战、岛屿探险、潜水。欢迎将Last Wood加入你的Steam愿望单！
229,此外，正如你你想象的那样，游戏正在大力开发中。我们想知道你在试玩版中的感受，请来QQ群畅所欲言！
300,资源
301,结构
302,手工艺
303,摆设
304,修理
305,拆除
400,激活
401,刮除
402,收获
403,砍伐
404,搜集
405,清扫
406,防水
407,染色
408,浇水
409,松土
410,除虫
411,施肥
412,指派
413,锻炼
414,划桨
415,扬帆
416,观测
417,瞭望
418,测量
419,绘图
420,控制
421,锻炼手艺
422,玩
423,打开
424,交流
425,开门
426,关门
427,<color=#e68c84>正向划
428,<color=#c2dd99>反向划
429,收帆
430,舒帆
500,搬动
501,目标设施
502,目标物品
503,状态
504,技能
505,社交
506,详细
507,状态
508,技能
509,社交
510,装备栏
511,状态
512,日记
513,特性
514,关系
515,技能效果
516,已学到的配方
517,健康
518,头
519,左上肢
520,右上肢
521,左下肢
522,右下肢
523,身体
524,身体特征
525,个人喜好
526,生存技能
527,烹饪技能
528,手艺技能
529,航行技能
530,战斗技能
531,基础生存技能，包括钓鱼、种植、收集材料。
532,烹饪更美味和营养的食物。
533,制造物品的能力，可以制作工具、武器、防具
534,航海、导航、绘图的能力
535,战斗技巧，训练力量、灵巧、武器运用和战术
536,技能可升级
537,无装备
538,饥饿
539,口渴
540,困乏
541,健康
542,理智
543,清洁
544,排泄
545,技能
546,升级条件
547,每完成一个技能试炼，都能在升级时获得额外人物加成
548,如果角色过于饥饿、口渴或害怕（UI变成红色），会开始掉血
549,特性
550,特长
551,掌握的知识
552,身体特征
553,换一批
554,脱下
555,再存活{0}天解锁
556,残疾
557,失去肢体
558,等级
559,医疗
560,影响医疗和照顾病人的效率
561,角色创建
562,躯干
563,头部
564,Status_Ill_Attack
565,Status_Ill_Defense
566,Status_Ill_Speed
567,Status_Ill_Carry
600,调节
601,收/放帆
602,调整舵方向
603,调整划桨力度
700,资源
701,结构
702,工艺
703,家具
704,航行
705,修理
706,拆除
710,食物
711,水
712,木头
713,建造
714,[F9] 重置镜头
715,[Space] 暂停
716,[Space/Num1] 继续
717,[Num2] 2倍速
718,[Num3] 3倍速
719,[Tab] 来切换楼层
720,[I] 物品
721,警戒模式
722,需求技能：
723,在幸存者“灵光一闪”时随机解锁
724,召回
725,显示上一层
726,显示下一层
727,战斗
728,工作效率
729,累计工作效率
730,全体警戒 [C]
731,显示/隐藏已完成的
800,质量
801,浮力
802,所有物品
803,筛选：设施
804,筛选：物品（按住Alt）
805,筛选：幸存者
806,筛选：房间
807,筛选：岛屿
808,筛选：地板（按住Ctrl）
809,消耗：
810,产出：
811,全部显示
812,显示当前及以上层
813,显示当前及以下层
814,仅显示当前层
815,取一个名字
816,个人喜好：
817,价值
818,有什么事情正在发生....
819,财富值
820,空间值
821,美观度
822,作物
823,生长停止
824,长势很好
825,长势一般
826,长势不太好
827,不可用
828,时间
829,亮度
830,湿度
831,水温
832,风温
833,显示全部
834,显示当前层
835,显示当前层及以下
836,显示当前层及以上
837,显示所有
838,水容量
839,生长阶段
840,很少
841,一些
842,很多
843,需求
844,天气
845,存活{0}天
846,需要重启游戏这些改动才能生效
847,现在重启
848,稍后重启
849,总容量
850,背景故事
851,[建造]
852,[物品]
853,[平移摄像机]
854,[重置摄像机]
855,[切换楼层]
856,[旋转蓝图]
857,[选择筛选]
858,丢弃
859,输入文字...
860,扩展
861,拿过来
862,产出
863,反馈Bug
864,上传
865,请在这里简单描述几句...
866,是否显示引导？
