1,{1:Show} pediu desculpas a {2:Show} e eles pararam de ser inimigos
2,{2:Show} recusou a tentativa de {1:Show} de fazer as pazes
3,{1:Show} não conseguiu convencer {2:Show} de que deviam fazer as pazes
4,{1:Show} fez as pazes com {2:Show} deixando {2:ShowPron_him_her} falar o que pensava
5,{0:ShowList_i_r_and} pararam de ser inimigos e se questionaram por que as pessoas brigam
6,{2:Show} tirou sarro de {1:ShowO} por pensar que seria fácil se desculpar com {2:ShowPron_him_her}
7,{0:ShowCKB}s fizeram {0:ShowList_i_r_andp} voltarem
8,Acabou que {0:ShowCKB}s não foram o suficiente para fazer {0:ShowList_i_r_andp} voltarem
9,{2:Show} foi gente boa e parou de ser inimigo de {1:ShowO}
10,O pedido de desculpas de {1:Show} se tornou uma declaração de amor para {2:Show}
11,{1:Show} resolveu suas diferenças com {2:Show}
12,{2:Show} abriu velhas feridas quando {1:Show} tentou fazer as pazes com {2:ShowPron_him_her}
13,{2:Show} era vingativo(a) demais para resolver suas diferenças com {1:ShowO}
14,{0:ShowList_i_r_and} superaram sua briga e voltaram a ser um casal feliz
15,{0:ShowList_i_r_and} continuaram brigando um com o outro
16,{1:Show} inteligentemente resolveu suas diferenças com {2:Show}
21,"{1:Show} tentou fazer {2:Show} ajudar contra {3:Show}, mas {2:ShowPron_he_she} mudou de lado"
24,{2:Show} não sentiu remorso por seu comportamento hostil para com {1:ShowO}
25,{2:Show} pediu desculpas por ser um amigo ruim para {1:ShowO}
26,{2:Show} ajudou {1:ShowO} a tomar uma decisão a respeito de {3:Show}
29,{2:Show} inventou desculpas para não ter que ajudar {1:ShowO}
30,"{1:Show} tentou fazer {2:Show} ajudar {1:ShowPron_him_her}, mas {2:Show} disse que seu antigo eu estava morto"
31,{2:Show} ajudou {1:ShowO} com um problema constrangedor
33,{2:Show} atendeu ao pedidos ameaçadores por ajuda de {1:Show}
39,{2:Show} disse a {1:ShowO} que {2:ShowPron_he_she} não suportaria o relacionamento desonesto d{1:ShowPron_his_her} com {3:Show}
41,{2:Show} estava apático(a) demais para fazer o favor que {1:Show} tinha em mente
42,{2:Show} era um amigo em necessidade
43,{2:Show} deixou {1:ShowO} na mão em seu momento de necessidade
44,{2:Show} emprestou a {1:ShowO} o/a {0:ShowCKB} d{2:ShowPron_his_her}
45,{2:Show} se recusou a emprestar a {1:ShowO} o/a {0:ShowCKB} d{2:ShowPron_his_her}
46,{2:Show} ajudou seu amorzinho
49,{1:Show} tentou dar uma facada nas costas de {2:Show} para sair do relacionamento
50,{1:Show} destruiu sua amizade com {2:Show}
51,"{1:Show} tentou dar uma facada nas costas de {2:Show}, mas {2:Show} não se importou"
52,{1:Show} tentou arruinar a vida social de {2:Show}
55,"{1:Show} confessou namorar a pessoa de quem {2:Show} gosta, mas {2:Show} não se importou"
56,{1:Show} deixou um segredo escapar e deu uma facada nas costas de seu/sua namorado(a)
58,{1:Show} deixou o segredo de {2:Show} escapar e arruinou a reputação d{2:ShowPron_his_her} totalmente
59,{2:Show} riu quando {1:Show} ameaçou dar uma facada nas costas d{2:ShowPron_him_her}
60,{1:Show} deu uma facada nas costas de {2:Show}
61,{2:Show} se desculpou pelas coisas malvadas que {2:ShowPron_he_she} fez com {1:Show}
63,"{1:Show} tentou falar mal do cabelo de {2:Show}, mas {2:ShowPron_he_she} não se irritou"
65,{0:ShowList_i_r_and} tiveram tipo uma briga mental
66,{1:Show} não parou de falar daquela coisa chata que {2:Show} fez
67,{2:Show} continuou fazendo aquela coisa que {1:Show} achou nojento
68,{0:ShowList_i_r_and} estavam dando nos nervos um do outro
69,{0:ShowList_i_r_and} estavam se bicando como marido e mulher
71,{1:Show} acusou {2:Show} de ter sentimentos românticos
72,{3:Show} se meteu na amizade de {0:ShowList_i_r_andp}
73,{0:ShowList_i_r_and} começaram a se bicar usando sarcasmo
74,"{1:Show} implicou com {2:Show}, mas acabou virando uma espécie de elogio"
75,{1:Show} implicou sobre {2:Show} ser muito grudento(a)
76,"{1:Show} implicou sobre {2:Show} ""andar"" com outras pessoas"
77,"{1:Show} implicou com o estilo de {2:Show}, e descobriu sobre ""a competição"""
78,{1:Show} alertou {2:Show} para ficar longe de {3:Show}
79,"{1:Show} quis implicar com {2:Show} por ser um(a) destruidor(a) de lares, mas acabou elogiando"
80,"{1:Show} tentou ser desagradável, mas {2:Show} calou a boca d{1:ShowPron_him_her}"
84,{1:Show} quis saber por que {2:Show} era amigo(a) de {3:Show}
87,{1:Show} tentou cancelar seus planos com {2:Show}
88,{1:Show} cancelou seus planos com {2:Show}
89,{1:Show} cancelou aqueles planos com {2:Show}
90,{1:Show} cancelou seus planos com {2:Show}
91,{1:Show} tentou dar um perdido em {2:Show}
92,{2:Show} pensou que {1:Show} estivesse brincando sobre cancelar seus planos de saírem juntos
93,{1:Show} era legal demais para cancelar seus planos com {2:Show}
94,{1:Show} cancelou seus planos com {2:Show} para ficar com {3:Show}
95,"{1:Show} cancelou seus planos com {2:Show}, mesmo que eles estivessem namorando"
97,{1:Show} fingiu fazer planos com {2:Show} porque eles eram tipo falsos amigos
98,"{1:Show} tentou cancelar seus planos com {2:Show}, mas mesmo com o ódio mútuo, não conseguiu"
99,{2:Show} ficou superdecepcionado(a) quando {1:Show} cancelou seus planos de saírem
100,"{1:Show} cancelou seus planos com {2:Show} para sair com seu/sua namorado(a), {3:Show}"
101,{2:Show} estava totalmente tranquilo(a) quanto a {1:Show} passar mais tempo com seu/sua namorado(a)
102,{2:Show} não ficou nada surpreso(a) quando {1:Show} deu um perdido n{2:ShowPron_him_her}
103,{0:ShowList_i_r_and} trocaram insultos infantis
106,{1:Show} contou a {2:Show} sobre coisas brilhantes que {1:ShowPron_he_she} fez
107,{1:Show} tentou fazer uma coisa boba parecer brilhante para {2:Show}
108,{1:Show} surpreendeu {2:Show} com uma história brilhante
109,{1:Show} contou a {2:Show} uma história fantástica
110,{1:Show} se gabou para {2:Show} sobre ser um prodígio ou coisa assim
112,{2:Show} confrontou {1:Show} sobre seus problemas compulsivos
113,{2:Show} nem notou que {1:Show} estava se gabando
114,{1:Show} teve de convencer {2:Show} que {1:ShowPron_he_she} fez algo brilhante
115,{2:Show} era esperto demais para cair na gabação ridícula de {1:Show}
116,"{1:Show} tentou se gabar, mas se voltou contra {1:ShowPron_him_her}"
117,{1:Show} não parava de se gabar para {2:Show}
118,{2:Show} estava irritado(a) demais com {1:Show} para dar ouvidos à sua gabação
119,"{1:Show} se gabou para {2:Show} sobre ser romântico(a) com outra pessoa, o que provavelmente foi uma má ideia"
120,{1:Show} causou nojo em {2:Show} com toda aquela gabação
126,{1:Show} tentou se gabar para o/a {2:ShowGender_boyfriend_girlfriend} de seu/sua inimigo(a) sobre o quão superior {1:ShowPron_he_she} era
127,{1:Show} se gabou para {2:Show} sobre ser superior a(o) namorado(a) d{2:ShowPron_his_her}
128,{1:Show} tramou roubar o(a) namorado(a) de {2:Show}
129,{1:Show} ficou se achando por roubar {3:Show} de {2:Show}
130,{2:Show} nunca superou as ações malvadas de {1:Show}
131,"{1:Show} tentou se gabar para {2:Show}, mas acabou sendo odiado(a)"
132,{1:Show} se gabou para {2:Show} sobre namorar {3:Show}
133,{1:Show} se gabou para {2:Show} sobre namorar {3:Show}
134,"{1:Show} tentou se gabar para {2:Show} sobre namorar {3:Show}, mas se voltou contra ele(a)"
135,{1:Show} tentou se gabar para {2:Show} sobre namorar o/a {3:ShowGender_boy_girl} de seus sonhos
136,{1:Show} tentou se gabar para {2:Show} e deu no que já era de se esperar
137,{1:Show} se gabou sobre trair {3:Show}
138,{2:Show} perdeu o respeito por {1:Show} depois que {1:ShowPron_he_she} se gabou de ter traído
139,{2:Show} aturou a gabação de {1:Show}
140,{1:Show} agiu como idiota tentando se gabar para {2:Show}
141,{2:Show} estava superinteressado(a) na história de {1:Show}
142,{1:Show} esperava impressionar {2:Show} com umas coisas bacanas que {1:ShowPron_he_she} fez
143,"{1:Show} se gabou para {2:Show} sobre ser romântico(a) com outra pessoa, e {2:ShowPron_he_she} se interessou"
144,{1:Show} colocou o pé na boca
145,{2:Show} levou o insulto de {1:Show} na boa
148,{1:Show} ficou secando {3:Show} e {2:Show} se irritou
149,{1:Show} ficou secando {3:Show} e {2:Show} se interessou
150,{1:Show} pensou que comparar {2:Show} com {3:Show} era uma boa ideia
151,{1:Show} disse que {3:Show} era melhor que {2:Show}
152,{1:Show} disse que {3:Show} era mais legal que {2:Show}
153,{1:Show} fez um comentário impensado sobre os/as {0:ShowCKB}s de {2:Show}
154,{2:Show} adicionou {0:ShowCKB}s à lista de assuntos proibidos para discutir com {1:Show}
155,"{1:Show} chamou {2:Show} de ""{3:Show}"" sem querer"
156,{1:Show} tapou a boca para falar com {3:Show} na frente de {2:Show}
157,{1:Show} revelou sem querer aquela história constrangedora sobre {2:Show} para todo mundo
159,{2:Show} partiu o coração de {1:Show} traindo {1:ShowPron_him_her} com {3:Show}
160,{2:Show} conseguiu convencer {1:Show} de que {2:ShowPron_he_she} realmente amava {1:ShowPron_him_her}
161,{2:Show} partiu o coração de {1:Show} traindo {1:ShowPron_him_her} com {3:Show} (e por não gostar de {0:ShowCKB}s)
162,"{1:Show} perdeu o interesse em {2:Show}, mas acabou que {2:Show} na verdade já estava traindo {1:ShowPron_him_her}"
163,{2:Show} tentou tirar vantagem do lado bom de {1:Show} e partiu o coração d{1:ShowPron_his_her}
164,{2:Show} fez {1:Show} pensar que os boatos de que {2:ShowPron_he_she} estava traindo eram falsos
165,{2:Show} tentou manter a amizade depois de trair {1:Show}
166,{1:Show} era introvertido(a) demais para confrontar {2:Show} sobre suas traições
167,{1:Show} estava muito só para deixar o comportamento traidor de {2:Show} atrapalhar o relacionamento deles
168,{1:Show} era introvertido(a) demais para confrontar {2:Show} sobre suas traições
169,{1:Show} partiu o coração de {2:Show} sem dó com {3:Show}
171,{2:Show} disse que {3:Show} não tinha chance com {1:Show}
172,"{0:ShowList_i_r_and} disseram a {2:Show} que {1:ShowPron_he_she} só estava usando {2:ShowPron_him_her}, mas {2:Show} ficou tipo ""Eu também só estou te usando"""
173,"{1:Show} chamou ""a polícia do relacionamento"" para pedir uma ordem de restrição para {2:Show}"
174,"{1:Show} tentou usar ""a polícia do relacionamento"" para terminar com {2:Show}, mas {2:ShowPron_he_she} não queria de jeito nenhum"
175,{1:Show} estava pensando tanto em si que não notou os sentimentos de {2:Show} enquanto terminava com {2:ShowPron_him_her}
177,{0:ShowList_i_r_and} terminaram um com o outro sem realmente ouvir o que tinham a dizer
178,{1:Show} insultou {2:Show} sem dó para terminar
179,"{1:Show} tentou terminar com {2:Show} sem dó, mas {2:Show} pensou que {1:ShowPron_he_she} estava brincando"
180,{1:Show} enlouqueceu com o flerte de {2:Show} com {3:Show}
181,{1:Show} foi totalmente idiota destruindo as coisas com {2:Show}
182,{1:Show} deu um soco em {2:Show}
183,"{1:Show} deu um soco em {2:Show}, mas ficou tudo bem"
184,{1:Show} chamou {2:Show} de ninguém
185,{1:Show} disse para {2:Show} calar a boca
186,{1:Show} tentou pegar o/a {0:ShowCKB} de {2:Show}
189,{1:Show} se vingou de {2:Show}
190,"{1:Show} tentou intimidar {2:Show}, mas isso não abalou sua confiança"
192,{2:Show} respondeu graciosamente ao bullying de {1:Show}
193,"{1:Show} tentou intimidar {2:Show}, o que provavelmente foi uma má ideia, já que {2:ShowPron_he_she} já estava sofrendo bullying"
194,{1:Show} implicou com a primeira pessoa que viu na sua frente
196,{2:Show} usou sua aparência para escapar de uma intimidação
200,{1:Show} ameaçou {2:Show} por implicar com o/a namorado(a) d{1:ShowPron_his_her}
201,{1:Show} começou uma guerra com {2:Show} por destruir sua família
202,{1:Show} começou uma guerra com seu amigo {2:Show} por destruir a família d{1:ShowPron_him_her}
203,{1:Show} ameaçou {2:Show} por ir morar com o amor d{1:ShowPron_his_her}
204,{1:Show} foi infeliz em sua tentativa de intimidar {2:Show}
205,"{1:Show} ameaçou {2:Show} por implicar com o/a amigo(a) d{1:ShowPron_his_her}, {3:Show}"
206,{1:Show} tirou sarro de {2:Show} por achar {1:ShowPron_him_her} atraente
207,{1:Show} contou uma piada engraçada
208,{1:Show} contou uma piada terrível para {2:Show}
209,{1:Show} falou de sua coleção constrangedora de {0:ShowCKB}
