1,not used yet.
2,not used yet.
3,not used yet.
4,not used yet.
5,not used yet.
6,not used yet.
7,not used yet.
20,"{1:name}'s {0:relation} died when {1:pron} was {1:age} years old. That day, {1:pron} was at home, waiting for {1:pronp} {0:relation} returning."
21,"{1:name}'s {0:relation} died. That day, {1:pron} felt nothing but pain, slept on bed for a whole day."
22,"{1:name}'s {0:relation} died when {1:pron} was {1:age} years old. That day, {1:pron} knew nothing, played outside."
23,"{1:name}'s {0:relation} died. That day, {1:pron} felt nothing but pain."
24,{1:name} heard the news that {0:relation} died. {1:pron} didn't know what to do next temporarily.
25,"{1:name} heard the news that {0:relation} died, but didn't know what that meant."
26,"{1:name} heard the news that {0:relation} died. {1:pron} shed tears, had no idea whether {1:pron} was happy or not."
27,{1:name}'s {0:relation} died.
100,"{1:fullname} has no idea where {1:pron} came from, only know {1:pron} is {1:age} years old."
101,"{1:fullname} was born, {1:son} of {1:mother} and {1:father}."
102,{1:name} married {2:fullname}.
103,{1:name} delievered a child {2:name}.
104,"{1:name} died, at {1:age} years old"
120,"{1:fullname} was born in a wealthy family, {0:relationr} of {1:mother} and {1:father}."
121,"{1:fullname} was born in a poor family, {0:relationr} of {1:mother} and {1:father}."
122,"{1:fullname} was born in a mediocre family, {0:relationr} of {1:mother} and {1:father}."
123,"{1:fullname} was born, {0:relationr} of {1:mother}."
124,"{1:fullname} was born, {0:relationr} of {1:mother}, haven't got who {1:pronp} father is."
150,"{1:name} were out on sea and survived the Apocalypse, but lose all the wealth on land."
151,{1:name} were on the mountain of an island when the Apocalpyse occured.
152,{1:name} bought a ship on the Apocalpyse and survived. But {1:pronp} ship was than robbed by raiders.
153,{1:name} stay in vault to survive the Apocalypse. But the valut was quickly destory by mutant.
154,{1:name} was luck to survived the Apocalypse as a child.
155,{1:name} was luck to survived the Apocalypse as a child.
156,{1:name} was helped by the follower and survived the Apocalpyse.
157,{1:name} was helped by others and survived the Apocalpyse.
158,{1:name} was luck to survived the Apocalypse.
159,{1:name} survived the Apocalypse with {1:pronp} wisdom.
170,{1:name} was too old and didn't make it in the Apocalypse.
171,{1:name} was too old and {1:his} family gave up {1:him} in the Apocalypse.
172,{1:name} was sailing but died in the strom when the Apocalypse come.
173,{1:name} did't have enough time to escape and died in the Apocalypse.
200,"{1:name} was bullied by other children, not so scurvy though. {1:pron} remembered those names forever, which are {2:fullname} and {3:fullname}."
201,"{1:name} was bullied by other children, suffered so much. {1:pron} hated them to the core, which are {2:fullname} and {3:fullname}."
202,"{1:name} was bullied by other children, not so scurvy though. {1:pron} can't remember it now."
203,"{1:name} was bullied by other children, suffered so much. But {1:pron} made self to forget it."
204,"{1:name} bullied a child, named {3:name}. That was little pleasure of childhood."
205,"{1:name} bullied a child, whose name had been forgotten long time ago. {1:pron} hadn't seen that child since then."
206,"{1:name} bullied a child, revealed what {1:pron} wanted then."
207,"{1:name} bullied a child, intented to kill {3:prono}, but failed."
208,"{1:name} took part in a party of some children, did some things {1:pron} doesn't mean to."
209,{1:name} forgot details of what {1:pron} and {2:name} did to {3:name}. But {1:pron} found {1:pronp}self then.
210,"{1:name} took part in bully on another child, {1:pron} enjoyed it much."
211,"{1:name} took part in bully on another child. {2:pron} tried times to make an apologize to {3:name}, but failed."
300,"{1:name} heard something strange, but {1:pron} didn't give it much attention."
301,"{1:name} saw something strange when picnicing, though {1:pron} didn't know what that thing was."
302,"{1:name} saw a half fish half human in a dream, {1:pron} was scared."
303,"{1:name} ate a strange fish, {1:pron} felt something was growing inside of {1:pronp}."
304,"{1:name} saw a slim figure in the lake, {1:pron} thought it was Kappa but nobody believed {1:prono}."
305,"{1:name} saw something strange in the kindergarten, {1:pron} dreamt of it a lot after that."
306,"{1:name} saw a mermaid as a child, {1:pron} thought its funny and forget it ."
307,"{1:name} saw something strange, {1:pron} felt it was calling."
308,"{1:name} heard something sang a sweet song while fishing, {1:pron} faint for a whole day."
309,"{1:name} meet a mermaid while travel though the swamp, {1:pron} told my childern about it as a bed time story."
310,"{1:name} heard a strange voice when travelling on sea, {1:pron} i told my friend but they don't listen to me."
311,"{1:name} saw the old gods again, {1:pron} thought {1:pron} found the prupose of life."
312,"{1:name} saw a demi god on sea , {1:pron} was ready to devote {1:pronp} life."
313,"Rich {1:name} heard {1:pronp} man caught a mermaid, but it escaped before {1:pron} had a chance to saw it."
400,ordinary {1:name} got an ordinary job. Just for something fun.
401,ordinary {1:name} got an ordinary job. No dreams come to {1:prono}.
402,ordinary {1:name} got an ordinary job. Money is more important than anything for {1:prono}.
403,ordinary {1:name} got an ordinary job. {1:pron} wanted to live better in the world.
404,"{1:name} received good education, which helped {1:pron} become an engineer."
405,"{1:name} received good education, which helped {1:pron} become a geography teacher."
406,"{1:name} advocated a more lawful world, {1:pron} became a soldier."
407,"{1:name} advocated a more lawful world, {1:pron} became an armed police."
408,"{1:name} was tierd of selling soap, so he join a fight club and become a fighter."
409,{1:name} was a money grubber and became a broker.
410,"{1:name} is skillful at making speech, became a politician."
411,"{1:name} is skillful at acting, became professional guest in survival programs."
412,"{1:name} has a talent of swimming, became a swimming athlete."
413,"{1:name} was stuck on {1:pronp} memory, chose to be a prostitution."
414,"{1:name} was stuck on {1:pronp} memory, becoming a scavenger."
415,{1:name} was good at taking care of people and became a nurse.
416,{1:name} had a sensitive tongue and became a chef.
417,{1:name} was ingenuity and became a handcrafter.
418,"{1:name} loved tools and parts, {1:pron} became a machinist."
419,"{1:name} inherits a boat, so {1:pron} became a boatman."
420,{1:name} found fishing calming and fun.{1:pron} became a fishman.
450,{1:name} was good at trading and became a speculator.
451,"{1:name} is skillful at using weapons, {1:pron} became a military."
452,{1:name} found raiding is fun and became a pirate.
453,{1:name} was good at farming and became a sea farmer.
454,{1:name} is strong and became a porter.
455,{1:name} was good at sailing and became a ferryman.
500,"{1:name} has a happy childhood,{1:name} lived in a big house with lots of servants."
